funny,value
#lol17,1.0
#lols,1.0
"\""lol\""",1.0
‘hahahaha’,2.0
ahhaahhahah,2.0
ahhhahhah,2.0
baahahahhahahahahah,2.0
bagahahsha,2.0
bahaaa,1.5
bahaahahhahahhahhha,2.0
bahaahhaha,2.0
bahahaahaahaggag,2.0
bahahaahaha,2.0
bahahaahh,2.0
bahahaahhaahhahahhaha,2.0
bahahaahhhhhahah,2.0
bahahaha,2.0
bahahahaa,2.0
bahahahaaha,2.0
bahahahah,2.0
bahahahaha,2.0
bahahahahaaahhahha,2.0
bahahahahah,2.0
bahahahahaha,2.0
bahahahahahahah,2.0
bahahahahahahaha,2.0
bahahahahahahahahaha,2.0
bahahahahahahahhaha,2.0
bahahahahahhha,2.0
bahahahahh,2.0
bahahahahhaha,2.0
bahahahahhahah,2.0
bahahahahhahahh,2.0
bahahahahhahhah,2.0
bahahahahhhahh,2.0
bahahahhaaha,2.0
bahahahhaahh,2.0
bahahahhaggagag,2.0
bahahahhah,2.0
bahahahhaha,2.0
bahahahhahah,2.0
bahahahhahahaggagg,2.0
bahahahhahahahahahhahha,2.0
bahahahhahahahahh,2.0
bahahahhahh,2.0
bahahahhahh.,2.0
bahahahhahhaahhah,2.0
bahahahhahhah,2.0
bahahahhahhahg,2.0
bahahahhahhhahahhhag,2.0
bahahahhhah,2.0
bahahahhhhahhahhaahahhh,2.0
bahahhaahaggagag,2.0
bahahhaahah,2.0
bahahhaahahah,2.0
bahahhaahhahahhahah,2.0
bahahhahah,2.0
bahahhahahah,2.0
bahahhahahah.,2.0
bahahhahahahaha,2.0
bahahhahahhah,2.0
bahahhahhahhag,2.0
bahahhahhhah,2.0
bahahhhahhah,2.0
bahahhhahhahahhaha,2.0
bahajahhhahaah,2.0
bajahahahhaahh,2.0
bajahahhahaha,2.0
bajajajjahhahha,2.0
bajajjajjahahahahhah,2.0
haahaha,1.5
haha,1.0
haha-,1.0
"haha,",1.0
haha.,1.0
hahaahhahahah,2.0
hahabhaah,2.0
hahah,1.5
"hahah,",1.5
hahaha,1.5
"hahaha,",1.5
hahaha.,1.5
hahahaah,2.0
hahahaaha,2.0
hahahah,1.5
"hahahah,",2.0
hahahaha,2.0
hahahahagg,2.0
hahahahah,2.0
hahahahaha,2.0
hahahahahah,2.0
hahahahahaha,2.0
hahahahahahaahahaha,2.0
hahahahahahaha,2.0
hahahahahahahaha,2.0
hahahahahahahahaha,2.0
hahahahahahahahahahahaha,2.0
hahahahahahahha,2.0
hahahahahahha,2.0
hahahahahha,2.0
hahahahahha.,2.0
hahahahahhahah,2.0
hahahahahhahahaha,2.0
hahahahahhhahaha,2.0
hahahahahhhahahhhahaha,2.0
hahahahahhhahhhhahha,2.0
hahahahh,2.0
hahahahha,2.0
hahahahhaah,2.0
hahahahhaga,2.0
hahahahhah,2.0
hahahahhaha,2.0
hahahahhahaaha,2.0
hahahahhahah,2.0
hahahahhahaha,2.0
hahahahhahahaha,2.0
hahahahhahg,2.0
hahahahhh,2.0
hahahahhhaha,2.0
hahahh,1.5
hahahha,1.5
hahahhaahah,2.0
hahahhaahahaha,2.0
hahahhagagg,2.0
hahahhah,2.0
hahahhaha,2.0
hahahhahah,2.0
hahahhahaha,2.0
hahahhahahah,2.0
hahahhahahahhh,2.0
hahahhahahh,2.0
hahahhahahhahha,2.0
hahahhahga,2.0
hahahhahh,2.0
hahahhahha,2.0
hahahhahhaahahah,2.0
hahahhahhah,2.0
hahahhahhahah,2.0
hahahhahhahahahahgag,2.0
hahahhahhha,2.0
hahahhh,1.5
hahahhha,2.0
hahahhhaahhahahaahaa\n\nso,2.0
hahahhhah,2.0
hahahhhahah,2.0
hahahhhahahh,2.0
hahahhhahh,2.0
hahahhhgaggag,2.0
hahhaaahahaha,2.0
hahhaahah,2.0
hahhaahah.,2.0
hahhaahahag,2.0
hahhaahahah,2.0
hahhaahhah,2.0
hahhaahhaha,2.0
hahhah,1.5
hahhaha,1.5
hahhahag,2.0
hahhahah,2.0
hahhahaha,2.0
hahhahahag,2.0
hahhahahagaa,2.0
hahhahahah,2.0
hahhahahaha,2.0
hahhahahahag,2.0
hahhahahahah,2.0
hahhahahahahhahahahahahahhahagga,2.0
hahhahahahg,2.0
hahhahahh,2.0
hahhahahha,2.0
hahhahahhaah,2.0
hahhahahhahh,2.0
hahhahahhahhahah,2.0
hahhahh,1.5
hahhahha,2.0
hahhahhag,2.0
hahhahhah,2.0
hahhahhaha,2.0
hahhahhahahgah,2.0
hahhahhhh,2.0
hahhhaha,2.0
hahhhahahahah,2.0
hahhhahha,2.0
hbahahhagagg,2.0
hhaaahahaha,2.0
hhahaha,1.5
hhahahaha,2.0
hhahahahaha,2.0
hhahahahh,2.0
hhahahahhah,2.0
hhahahhaa,2.0
hhahahhaha,2.0
hhahahhahah,2.0
hhahhaah,2.0
hilarious,1.5
jahahhhah,2.0
jahhahahhaah,2.0
lmao,1.5
lol,1.0
"lol,",1.0
lol.,1.0
lol?,1.0
lol17,1.0
lolbahahhhahah,2.0
lold,1.5
lol'd,1.5
loled,1.5
lolol,1.5
lololol,1.5
lols,1.0
lolz,1.0
rofl,1.5
haahahahha,2.0
haha...he,1.0
hahahaaa,2.0
hahaa.,1.5
hahahahahaaa,2.0
hahahaa,2.0
hahahaha.,2.0
hahahahahahahahahahs,2.0
hahahahsh,2.0
haha...maybe...maybe,1.0
haha...cents,1.0
hahahhahas,2.0
hahahah...good,2.0
hahhahahah@,2.0
hahahahahhahaha,2.0
hahhaahahh,2.0
hahahah...id,2.0
hahahaha...what,2.0
hahahahahhahahahahaha,2.0
hahaha...i've,2.0
hahahahahahahahahaha,2.0
hahahahjahajahajah,2.0
hahahahhaa,2.0
hahahhaaha,2.0
hahahhaah,2.0
hahahhaa,2.0
hahahahahahahahahahaha,2.0
hahhahahaa,2.0
hahahahahahah,2.0
hahahaahhaa,2.0
bahahahhahhahhaahah,2.0
hababbahah,2.0
hahaha...i'm,2.0
hahahahhahahahhahahah,2.0
bahahahahahah,2.0
hahahha...was,2.0
bahahahah.,2.0
hahahahahahahahahhhhahahhahahhahhhhahhahahha,2.0
hahaahhaha,2.0
hahhahahhaa,2.0
hahaha...for,2.0
hahahhaab,2.0
haaha,1.5
hshshahahahhahaah,2.0
hahahhahaa,2.0
hahahahahah.,2.0
haha...smu,1.0
hahahaahhaha,2.0
bahahahahhahahah,2.0
hahhahahhahhah,2.0
hahahahahahahaahah,2.0
hahhahaahha,2.0
hahaahhahah,2.0
bahahahhabah,2.0
hahahahahhaha,2.0
bahahahahhah,2.0
habahahahah,2.0
hahhahahahahabbhahah,2.0
bahahahhahahhahahah,2.0
hahhahhahahahha,2.0
hahhahahhah,2.0
hhahahhahjj,2.0
hahaaha,2.0
dumb....hahahhaha,2.0
hahahahhahahahaha,2.0
hahaha....u,2.0
hahahha....i,2.0
hahababah,2.0
hahahhahahahahhh,2.0
hah@hhhahaahhaga,2.0
hahhahhahah,2.0
hahhhahhahahag,2.0
hahahahhahahh,2.0
hahhahahahahah,2.0
ahhahhahah,2.0
hahahhahahha,2.0
hhahahah,2.0
bahahhahaahh,2.0
ahaha,1.5
hahhahahahhah,2.0
hahahahhaahhah,2.0
jahahhahaa,2.0
bahahahhaahhaha,2.0
hhahhahahahahahah,2.0
hahahhahhaahha,2.0
hahahahahh,2.0
hahahhhahha,2.0
hahaahhahhahahh,2.0
hahahhahhhaahh,2.0
hahhahhahahah,2.0
hahahhag,2.0
hahahhahahahh,2.0
hahahahhaag,2.0
hahahhahahahaha,2.0
hahhaahahha,2.0
bahahaggaggagagga,2.0
hahahhaag,2.0
haahahahah,2.0
hahahaha”,2.0
bahahhah,2.0
hahahhahahahha,2.0
ahahhahahhah,2.0
bahahhahhaah,2.0
hahahhhaah,2.0
hahhhahahg,2.0
bahaahahhahahhahahg,2.0
bahahahahhahagha,2.0
bahahhhahahag,2.0
habhaahhah,2.0
hahahahhhah,2.0
hahahhahahahahah,2.0
hahahhahahahahahahahhaga,2.0
hahahhahg,2.0
hahahhhha,2.0
hahhaahhahhah,2.0
hahhahhahhh,2.0
hahhahhha,2.0
hahhahhhahagg,2.0
hahhhah,2.0
hahhhahh,2.0
hajaahhahah,2.0
hhaahahhah,2.0
hhaha,1.5
hah,1.0
hahha,1.5
hhahhahhah,2.0
"hahha,",1.5
hahahahhahahahahahahaha,2.0
"hah,",1.0
hahhhhha,2.0
hahgagagagg,2.0
hahhaa,1.5
hahhhaahha,2.0
hahhhaba,2.0
bajaahhaa,2.0
hahhaahh,2.0
hahhaahhhag,2.0
hahas,1.0
hahaha:,2.0
hahah...balled,2.0
hahahahaga,2.0
hahahahahahhaha,2.0
“hahahaha”,2.0
haha....,1.0
haha’s,1.5
hahhaahahgagag,2.0
hahaha?,1.5
hahah....,1.5
hahah...,1.5
ahhhhaha,2.0
lmaof,2.0
ahaha!,1.5
hahahahhahahaah,2.0
